epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
376,307.894,1.03196,1.36907,0.91634,0.80508,0.29941,0.435,0.28886,1.46225,2.1403,0.9354,0.000118294,0.000118294,0.000118294
377,308.773,0.90864,1.26439,0.858,0.80508,0.29941,0.435,0.28886,1.46225,2.1403,0.9354,0.000118249,0.000118249,0.000118249
378,309.595,0.92599,1.21201,0.87708,0.80053,0.29802,0.4262,0.2863,1.43814,2.1459,0.93459,0.000118205,0.000118205,0.000118205
379,310.408,0.90598,1.30022,0.85392,0.80053,0.29802,0.4262,0.2863,1.43814,2.1459,0.93459,0.00011816,0.00011816,0.00011816
380,311.229,0.92487,1.30588,0.88436,0.79542,0.29986,0.41979,0.2844,1.41277,2.13999,0.93239,0.000118116,0.000118116,0.000118116
381,312.042,0.86055,1.13845,0.86729,0.79542,0.29986,0.41979,0.2844,1.41277,2.13999,0.93239,0.000118071,0.000118071,0.000118071
382,312.872,0.94558,1.14163,0.83775,0.7757,0.30683,0.42199,0.28321,1.40883,2.11425,0.93086,0.000118026,0.000118026,0.000118026
383,313.694,1.02776,1.38544,0.85396,0.7757,0.30683,0.42199,0.28321,1.40883,2.11425,0.93086,0.000117982,0.000117982,0.000117982
384,314.514,0.93004,1.13732,0.86364,0.72926,0.31247,0.42379,0.28135,1.43067,2.08307,0.93299,0.000117937,0.000117937,0.000117937
385,315.319,0.97327,1.3265,0.84954,0.72926,0.31247,0.42379,0.28135,1.43067,2.08307,0.93299,0.000117893,0.000117893,0.000117893
386,316.141,0.89167,1.33797,0.85352,0.58689,0.36847,0.42243,0.27389,1.46506,2.09137,0.94029,0.000117848,0.000117848,0.000117848
387,316.95,0.83325,1.2029,0.84102,0.58689,0.36847,0.42243,0.27389,1.46506,2.09137,0.94029,0.000117804,0.000117804,0.000117804
388,317.775,0.92188,1.23477,0.88896,0.58978,0.36706,0.42623,0.27565,1.4697,2.08785,0.94131,0.000117759,0.000117759,0.000117759
389,318.59,0.97987,1.21107,0.87372,0.58978,0.36706,0.42623,0.27565,1.4697,2.08785,0.94131,0.000117715,0.000117715,0.000117715
390,319.427,0.89593,1.17359,0.86825,0.54599,0.39439,0.42595,0.2858,1.43912,2.07815,0.93476,0.00011767,0.00011767,0.00011767
391,320.233,0.83874,1.10652,0.82922,0.54599,0.39439,0.42595,0.2858,1.43912,2.07815,0.93476,0.000117625,0.000117625,0.000117625
392,321.051,0.91808,1.18987,0.85228,0.5449,0.40051,0.42063,0.2873,1.40129,2.07679,0.9302,0.000117581,0.000117581,0.000117581
393,321.849,0.86125,1.06864,0.85113,0.5449,0.40051,0.42063,0.2873,1.40129,2.07679,0.9302,0.000117536,0.000117536,0.000117536
394,322.676,0.81988,1.0914,0.88041,0.54479,0.40635,0.43864,0.29932,1.38853,2.07842,0.92662,0.000117492,0.000117492,0.000117492
395,323.496,0.96205,1.25128,0.88643,0.54479,0.40635,0.43864,0.29932,1.38853,2.07842,0.92662,0.000117447,0.000117447,0.000117447
396,324.343,1.01076,1.32019,0.84496,0.55554,0.4135,0.44271,0.30527,1.39033,2.07491,0.92606,0.000117403,0.000117403,0.000117403
397,325.154,0.94949,1.31774,0.90609,0.55554,0.4135,0.44271,0.30527,1.39033,2.07491,0.92606,0.000117358,0.000117358,0.000117358
398,325.996,0.87221,1.23375,0.8846,0.55764,0.4391,0.45651,0.30733,1.41414,2.06935,0.93032,0.000117314,0.000117314,0.000117314
399,326.829,0.93336,1.37062,0.85928,0.55764,0.4391,0.45651,0.30733,1.41414,2.06935,0.93032,0.000117269,0.000117269,0.000117269
400,327.674,0.98926,1.29633,0.85743,0.58088,0.42914,0.44721,0.29462,1.44187,2.06179,0.93292,0.000117225,0.000117225,0.000117225
401,328.546,0.89611,1.24531,0.88649,0.58088,0.42914,0.44721,0.29462,1.44187,2.06179,0.93292,0.00011718,0.00011718,0.00011718
402,329.376,0.90362,1.18406,0.84648,0.55466,0.44345,0.43284,0.29058,1.4495,2.05181,0.93466,0.000117135,0.000117135,0.000117135
403,330.199,0.90456,1.15876,0.88845,0.55466,0.44345,0.43284,0.29058,1.4495,2.05181,0.93466,0.000117091,0.000117091,0.000117091
404,331.023,0.92174,1.21168,0.8444,0.54943,0.44585,0.43094,0.29421,1.41491,2.0328,0.92785,0.000117046,0.000117046,0.000117046
405,331.852,0.94664,1.22484,0.86802,0.54943,0.44585,0.43094,0.29421,1.41491,2.0328,0.92785,0.000117002,0.000117002,0.000117002
406,332.699,0.98105,1.1681,0.85841,0.54635,0.44075,0.43469,0.29708,1.39631,2.03141,0.92664,0.000116957,0.000116957,0.000116957
407,333.518,0.8514,1.20988,0.86208,0.54635,0.44075,0.43469,0.29708,1.39631,2.03141,0.92664,0.000116913,0.000116913,0.000116913
408,334.359,0.85525,1.11056,0.85722,0.53937,0.43423,0.43128,0.29596,1.40197,2.03423,0.93173,0.000116868,0.000116868,0.000116868
409,335.182,0.85104,1.08346,0.83584,0.53937,0.43423,0.43128,0.29596,1.40197,2.03423,0.93173,0.000116824,0.000116824,0.000116824
410,336.007,0.86428,1.22107,0.84288,0.54168,0.4572,0.4351,0.30015,1.41519,2.04311,0.93596,0.000116779,0.000116779,0.000116779
411,336.843,0.85469,1.18849,0.84121,0.54168,0.4572,0.4351,0.30015,1.41519,2.04311,0.93596,0.000116734,0.000116734,0.000116734
412,337.693,0.82539,1.17607,0.82748,0.53931,0.43764,0.42738,0.29012,1.4456,2.03635,0.94051,0.00011669,0.00011669,0.00011669
413,338.53,0.95597,1.25045,0.85143,0.53931,0.43764,0.42738,0.29012,1.4456,2.03635,0.94051,0.000116645,0.000116645,0.000116645
414,339.387,0.90271,1.13836,0.85856,0.5537,0.42423,0.42566,0.28609,1.46956,2.05079,0.94397,0.000116601,0.000116601,0.000116601
415,340.214,0.80557,1.17615,0.86784,0.5537,0.42423,0.42566,0.28609,1.46956,2.05079,0.94397,0.000116556,0.000116556,0.000116556
416,341.07,0.91518,1.11175,0.88873,0.5906,0.4218,0.42523,0.28512,1.4603,2.05142,0.94312,0.000116512,0.000116512,0.000116512
417,341.894,0.85715,1.112,0.84722,0.5906,0.4218,0.42523,0.28512,1.4603,2.05142,0.94312,0.000116467,0.000116467,0.000116467
418,342.731,0.79631,1.07289,0.85201,0.58045,0.40808,0.44441,0.30823,1.42985,2.0601,0.93992,0.000116423,0.000116423,0.000116423
419,343.556,0.96769,1.30529,0.86049,0.58045,0.40808,0.44441,0.30823,1.42985,2.0601,0.93992,0.000116378,0.000116378,0.000116378
420,344.382,0.78791,1.11216,0.84217,0.5783,0.41397,0.46128,0.32306,1.40626,2.04788,0.93783,0.000116334,0.000116334,0.000116334
421,345.23,0.83534,1.03455,0.85547,0.5783,0.41397,0.46128,0.32306,1.40626,2.04788,0.93783,0.000116289,0.000116289,0.000116289
422,346.061,0.79818,1.00718,0.84615,0.57839,0.41755,0.46151,0.32274,1.4059,2.02627,0.93885,0.000116244,0.000116244,0.000116244
423,346.951,0.83871,1.24915,0.86227,0.57839,0.41755,0.46151,0.32274,1.4059,2.02627,0.93885,0.0001162,0.0001162,0.0001162
424,347.773,0.77998,1.09672,0.85467,0.58738,0.4281,0.47352,0.32163,1.41816,2.0343,0.93614,0.000116155,0.000116155,0.000116155
425,348.59,0.82285,1.04182,0.85887,0.58738,0.4281,0.47352,0.32163,1.41816,2.0343,0.93614,0.000116111,0.000116111,0.000116111
426,349.431,0.85763,1.12957,0.85602,0.59002,0.43207,0.47439,0.31743,1.4271,2.02089,0.93569,0.000116066,0.000116066,0.000116066
427,350.27,0.87524,1.08645,0.83029,0.59002,0.43207,0.47439,0.31743,1.4271,2.02089,0.93569,0.000116022,0.000116022,0.000116022
428,351.127,0.82464,1.06108,0.81729,0.62686,0.40936,0.47778,0.32068,1.41874,2.0187,0.93549,0.000115977,0.000115977,0.000115977
429,351.945,0.76937,1.00152,0.83679,0.62686,0.40936,0.47778,0.32068,1.41874,2.0187,0.93549,0.000115933,0.000115933,0.000115933
430,352.8,0.82327,1.02818,0.81774,0.70328,0.40045,0.47778,0.32577,1.40669,2.01357,0.93282,0.000115888,0.000115888,0.000115888
431,353.611,0.74969,1.07969,0.86154,0.70328,0.40045,0.47778,0.32577,1.40669,2.01357,0.93282,0.000115844,0.000115844,0.000115844
432,354.451,0.81709,1.13769,0.81863,0.65804,0.40422,0.48032,0.32793,1.39764,1.99755,0.93014,0.000115799,0.000115799,0.000115799
433,355.267,0.85504,1.20667,0.90795,0.65804,0.40422,0.48032,0.32793,1.39764,1.99755,0.93014,0.000115754,0.000115754,0.000115754
434,356.11,0.91805,1.22823,0.8476,0.62412,0.40655,0.47063,0.32055,1.41074,1.98352,0.93074,0.00011571,0.00011571,0.00011571
435,356.923,0.89706,1.1782,0.85637,0.62412,0.40655,0.47063,0.32055,1.41074,1.98352,0.93074,0.000115665,0.000115665,0.000115665
436,357.764,0.81221,1.06271,0.84031,0.62728,0.4046,0.46282,0.30671,1.44224,1.97655,0.93454,0.000115621,0.000115621,0.000115621
437,358.581,0.9158,1.19141,0.85959,0.62728,0.4046,0.46282,0.30671,1.44224,1.97655,0.93454,0.000115576,0.000115576,0.000115576
438,359.411,0.84983,1.19305,0.87371,0.62223,0.41925,0.46749,0.31145,1.47981,1.98958,0.9432,0.000115532,0.000115532,0.000115532
439,360.224,0.87323,1.12722,0.85433,0.62223,0.41925,0.46749,0.31145,1.47981,1.98958,0.9432,0.000115487,0.000115487,0.000115487
440,361.06,0.82432,1.17408,0.85494,0.60569,0.42741,0.46073,0.30649,1.47884,1.99514,0.94267,0.000115443,0.000115443,0.000115443
441,361.891,0.97022,1.14098,0.84263,0.60569,0.42741,0.46073,0.30649,1.47884,1.99514,0.94267,0.000115398,0.000115398,0.000115398
442,362.727,0.90221,1.05733,0.86311,0.53781,0.43679,0.46225,0.31045,1.47008,1.9967,0.9427,0.000115353,0.000115353,0.000115353
443,363.534,0.80708,1.07864,0.86036,0.53781,0.43679,0.46225,0.31045,1.47008,1.9967,0.9427,0.000115309,0.000115309,0.000115309
444,364.363,0.78298,1.09156,0.86368,0.67572,0.39221,0.4586,0.314,1.43939,1.98118,0.94009,0.000115264,0.000115264,0.000115264
445,365.166,0.76271,1.04234,0.85498,0.67572,0.39221,0.4586,0.314,1.43939,1.98118,0.94009,0.00011522,0.00011522,0.00011522
446,366,0.79275,0.97566,0.84585,0.6902,0.37974,0.44789,0.31035,1.41649,1.96501,0.93564,0.000115175,0.000115175,0.000115175
447,366.915,0.88219,1.12126,0.86669,0.6902,0.37974,0.44789,0.31035,1.41649,1.96501,0.93564,0.000115131,0.000115131,0.000115131
448,367.742,0.88157,1.05429,0.8667,0.52714,0.42328,0.44815,0.3108,1.41329,1.96911,0.93346,0.000115086,0.000115086,0.000115086
449,368.589,0.88989,1.08663,0.85618,0.52714,0.42328,0.44815,0.3108,1.41329,1.96911,0.93346,0.000115042,0.000115042,0.000115042
450,369.44,0.7867,1.04754,0.86492,0.52989,0.43842,0.45864,0.31815,1.42317,1.97977,0.93439,0.000114997,0.000114997,0.000114997
451,370.252,0.82696,1.15864,0.8587,0.52989,0.43842,0.45864,0.31815,1.42317,1.97977,0.93439,0.000114953,0.000114953,0.000114953
452,371.085,0.87969,1.22833,0.87974,0.50365,0.44189,0.45707,0.3196,1.44516,1.98692,0.93915,0.000114908,0.000114908,0.000114908
453,371.899,0.89406,1.15843,0.84323,0.50365,0.44189,0.45707,0.3196,1.44516,1.98692,0.93915,0.000114863,0.000114863,0.000114863
454,372.725,0.82831,1.11888,0.86829,0.52698,0.43684,0.46119,0.32084,1.45095,1.99239,0.94086,0.000114819,0.000114819,0.000114819
455,373.552,0.79192,1.0848,0.86544,0.52698,0.43684,0.46119,0.32084,1.45095,1.99239,0.94086,0.000114774,0.000114774,0.000114774
456,374.388,0.9288,1.28977,0.84493,0.52739,0.44377,0.46483,0.32075,1.4571,1.99227,0.94087,0.00011473,0.00011473,0.00011473
457,375.2,0.88367,1.25134,0.86248,0.52739,0.44377,0.46483,0.32075,1.4571,1.99227,0.94087,0.000114685,0.000114685,0.000114685
458,376.011,0.76802,0.98803,0.83726,0.53156,0.44935,0.46653,0.31578,1.45273,1.98018,0.93833,0.000114641,0.000114641,0.000114641
459,376.818,0.79353,1.00748,0.83339,0.53156,0.44935,0.46653,0.31578,1.45273,1.98018,0.93833,0.000114596,0.000114596,0.000114596
460,377.646,0.95314,1.11117,0.88114,0.54832,0.48031,0.4748,0.32082,1.45389,1.98507,0.93873,0.000114552,0.000114552,0.000114552
461,378.462,0.84498,1.06557,0.86039,0.54832,0.48031,0.4748,0.32082,1.45389,1.98507,0.93873,0.000114507,0.000114507,0.000114507
462,379.303,0.88535,1.16307,0.85846,0.54301,0.48,0.48353,0.32379,1.46337,1.96888,0.93895,0.000114462,0.000114462,0.000114462
463,380.747,0.75687,1.02286,0.81536,0.54301,0.48,0.48353,0.32379,1.46337,1.96888,0.93895,0.000114418,0.000114418,0.000114418
464,381.594,0.84223,1.06908,0.85796,0.56104,0.47079,0.48526,0.32807,1.45733,1.96281,0.93956,0.000114373,0.000114373,0.000114373
465,382.431,0.86153,1.05182,0.85273,0.56104,0.47079,0.48526,0.32807,1.45733,1.96281,0.93956,0.000114329,0.000114329,0.000114329
466,383.268,0.89815,1.10971,0.86756,0.56864,0.46366,0.47624,0.32988,1.43909,1.95064,0.93712,0.000114284,0.000114284,0.000114284
467,384.085,0.78348,0.97056,0.83371,0.56864,0.46366,0.47624,0.32988,1.43909,1.95064,0.93712,0.00011424,0.00011424,0.00011424
468,384.913,0.77064,0.99745,0.86833,0.56522,0.45979,0.47213,0.33284,1.40662,1.9248,0.93303,0.000114195,0.000114195,0.000114195
469,385.836,0.92231,1.31067,0.86697,0.56522,0.45979,0.47213,0.33284,1.40662,1.9248,0.93303,0.000114151,0.000114151,0.000114151
470,386.678,0.84176,1.22619,0.85019,0.56557,0.46579,0.49218,0.35162,1.40121,1.91892,0.93109,0.000114106,0.000114106,0.000114106
471,387.492,0.86914,1.1606,0.83806,0.56557,0.46579,0.49218,0.35162,1.40121,1.91892,0.93109,0.000114061,0.000114061,0.000114061
472,388.338,0.84956,1.04797,0.87116,0.5696,0.46718,0.49595,0.34935,1.41413,1.91294,0.93228,0.000114017,0.000114017,0.000114017
473,389.152,0.82037,1.13517,0.85386,0.5696,0.46718,0.49595,0.34935,1.41413,1.91294,0.93228,0.000113972,0.000113972,0.000113972
474,389.99,0.89199,1.08444,0.85662,0.54537,0.46084,0.49592,0.33766,1.43921,1.90367,0.93685,0.000113928,0.000113928,0.000113928
475,390.802,0.88445,1.19274,0.87254,0.54537,0.46084,0.49592,0.33766,1.43921,1.90367,0.93685,0.000113883,0.000113883,0.000113883
476,391.629,0.794,1.15245,0.84121,0.55134,0.45889,0.49131,0.32893,1.46195,1.90168,0.94068,0.000113839,0.000113839,0.000113839
477,392.445,0.80578,1.00993,0.87389,0.55134,0.45889,0.49131,0.32893,1.46195,1.90168,0.94068,0.000113794,0.000113794,0.000113794
478,393.287,0.81279,0.96933,0.83408,0.55441,0.46649,0.50208,0.33698,1.45623,1.88739,0.93945,0.00011375,0.00011375,0.00011375
479,394.112,0.83523,1.05398,0.85405,0.55441,0.46649,0.50208,0.33698,1.45623,1.88739,0.93945,0.000113705,0.000113705,0.000113705
480,394.967,0.7475,1.02896,0.85018,0.5477,0.46473,0.49429,0.33086,1.43688,1.88826,0.94049,0.000113661,0.000113661,0.000113661
481,395.795,0.86963,1.06752,0.85792,0.5477,0.46473,0.49429,0.33086,1.43688,1.88826,0.94049,0.000113616,0.000113616,0.000113616
482,396.632,0.79496,1.0189,0.84897,0.5518,0.47507,0.50056,0.33748,1.43393,1.87412,0.93978,0.000113571,0.000113571,0.000113571
483,397.433,0.75075,0.94425,0.86459,0.5518,0.47507,0.50056,0.33748,1.43393,1.87412,0.93978,0.000113527,0.000113527,0.000113527
484,398.265,0.87335,1.16055,0.83719,0.57992,0.47899,0.50036,0.33437,1.44784,1.86227,0.94176,0.000113482,0.000113482,0.000113482
485,399.078,0.80774,0.98404,0.83988,0.57992,0.47899,0.50036,0.33437,1.44784,1.86227,0.94176,0.000113438,0.000113438,0.000113438
486,399.928,0.79938,0.99884,0.84022,0.61164,0.46999,0.49767,0.33056,1.45946,1.85754,0.94125,0.000113393,0.000113393,0.000113393
487,400.764,0.83135,1.05036,0.83262,0.61164,0.46999,0.49767,0.33056,1.45946,1.85754,0.94125,0.000113349,0.000113349,0.000113349
488,401.617,0.82001,1.03925,0.84516,0.63761,0.47759,0.50901,0.3318,1.47102,1.85955,0.94408,0.000113304,0.000113304,0.000113304
489,402.437,0.76149,0.95278,0.8614,0.63761,0.47759,0.50901,0.3318,1.47102,1.85955,0.94408,0.00011326,0.00011326,0.00011326
490,403.275,0.85501,1.10008,0.84651,0.62061,0.47796,0.4928,0.31726,1.46195,1.84905,0.93974,0.000113215,0.000113215,0.000113215
491,404.098,0.75227,0.98081,0.89418,0.62061,0.47796,0.4928,0.31726,1.46195,1.84905,0.93974,0.000113171,0.000113171,0.000113171
492,404.944,0.77951,1.02283,0.86757,0.61657,0.47227,0.48149,0.31718,1.42796,1.87145,0.93332,0.000113126,0.000113126,0.000113126
493,405.837,0.84064,0.96835,0.87149,0.61657,0.47227,0.48149,0.31718,1.42796,1.87145,0.93332,0.000113081,0.000113081,0.000113081
494,406.676,0.81546,1.03593,0.85521,0.58899,0.4426,0.47522,0.31984,1.41101,1.87447,0.93084,0.000113037,0.000113037,0.000113037
495,407.499,0.76938,0.94898,0.84226,0.58899,0.4426,0.47522,0.31984,1.41101,1.87447,0.93084,0.000112992,0.000112992,0.000112992
496,408.335,0.93678,1.10769,0.8497,0.5857,0.43999,0.4743,0.31867,1.41362,1.87142,0.93143,0.000112948,0.000112948,0.000112948
497,409.154,0.82693,1.06963,0.83418,0.5857,0.43999,0.4743,0.31867,1.41362,1.87142,0.93143,0.000112903,0.000112903,0.000112903
498,409.994,0.87934,1.19008,0.88572,0.61477,0.43645,0.47677,0.31657,1.44474,1.90574,0.93452,0.000112859,0.000112859,0.000112859
499,410.815,0.94803,1.10773,0.82718,0.61477,0.43645,0.47677,0.31657,1.44474,1.90574,0.93452,0.000112814,0.000112814,0.000112814
500,411.653,0.78978,1.00441,0.85631,0.64822,0.42499,0.47723,0.31405,1.48504,1.92901,0.94,0.00011277,0.00011277,0.00011277
501,412.469,0.84455,0.99378,0.83381,0.64822,0.42499,0.47723,0.31405,1.48504,1.92901,0.94,0.000112725,0.000112725,0.000112725
502,413.312,0.82152,0.96193,0.86135,0.68472,0.41435,0.47849,0.31267,1.4976,1.93436,0.94201,0.00011268,0.00011268,0.00011268
503,414.139,0.77699,0.93926,0.83618,0.68472,0.41435,0.47849,0.31267,1.4976,1.93436,0.94201,0.000112636,0.000112636,0.000112636
504,414.958,0.80355,0.9868,0.87797,0.69565,0.41266,0.48682,0.32929,1.45733,1.91509,0.9393,0.000112591,0.000112591,0.000112591
505,415.78,0.84134,1.011,0.85431,0.69565,0.41266,0.48682,0.32929,1.45733,1.91509,0.9393,0.000112547,0.000112547,0.000112547
506,416.629,0.82539,0.91818,0.8604,0.69112,0.41944,0.5002,0.33982,1.41311,1.89213,0.9324,0.000112502,0.000112502,0.000112502
507,417.448,0.86372,1.1424,0.86304,0.69112,0.41944,0.5002,0.33982,1.41311,1.89213,0.9324,0.000112458,0.000112458,0.000112458
508,418.265,0.76869,0.97748,0.88062,0.65503,0.42184,0.49429,0.34356,1.39825,1.88619,0.93266,0.000112413,0.000112413,0.000112413
509,419.092,0.87683,1.06361,0.83692,0.65503,0.42184,0.49429,0.34356,1.39825,1.88619,0.93266,0.000112369,0.000112369,0.000112369
510,419.917,0.77128,0.87862,0.82407,0.6571,0.41985,0.48953,0.34007,1.39781,1.87362,0.93157,0.000112324,0.000112324,0.000112324
511,420.727,0.89443,0.92737,0.86504,0.6571,0.41985,0.48953,0.34007,1.39781,1.87362,0.93157,0.000112279,0.000112279,0.000112279
512,421.563,0.81317,1.05528,0.82647,0.67153,0.4212,0.50178,0.34929,1.40461,1.86666,0.93412,0.000112235,0.000112235,0.000112235
513,422.373,0.78094,1.05223,0.84689,0.67153,0.4212,0.50178,0.34929,1.40461,1.86666,0.93412,0.00011219,0.00011219,0.00011219
514,423.227,0.9169,0.9925,0.85933,0.67159,0.42126,0.50584,0.34863,1.42661,1.86252,0.93709,0.000112146,0.000112146,0.000112146
515,424.108,0.71357,0.84883,0.84283,0.67159,0.42126,0.50584,0.34863,1.42661,1.86252,0.93709,0.000112101,0.000112101,0.000112101
516,424.955,0.84028,0.9673,0.88174,0.70403,0.41906,0.51192,0.34264,1.46851,1.84925,0.94412,0.000112057,0.000112057,0.000112057
517,425.764,0.81008,1.00182,0.83672,0.70403,0.41906,0.51192,0.34264,1.46851,1.84925,0.94412,0.000112012,0.000112012,0.000112012
518,426.597,0.87838,1.14505,0.8753,0.73776,0.41339,0.52396,0.33882,1.49398,1.86302,0.94858,0.000111968,0.000111968,0.000111968
519,427.408,0.82176,0.95793,0.89028,0.73776,0.41339,0.52396,0.33882,1.49398,1.86302,0.94858,0.000111923,0.000111923,0.000111923
520,428.254,0.82079,0.96554,0.86409,0.76871,0.41082,0.52896,0.34174,1.48855,1.84106,0.94728,0.000111879,0.000111879,0.000111879
521,429.082,0.82562,0.95203,0.84193,0.76871,0.41082,0.52896,0.34174,1.48855,1.84106,0.94728,0.000111834,0.000111834,0.000111834
522,429.923,0.84251,0.97739,0.87522,0.68525,0.42631,0.51677,0.34781,1.44928,1.84368,0.94238,0.000111789,0.000111789,0.000111789
523,430.76,0.75283,0.96419,0.85416,0.68525,0.42631,0.51677,0.34781,1.44928,1.84368,0.94238,0.000111745,0.000111745,0.000111745
524,431.6,0.77863,0.93267,0.85207,0.68139,0.43108,0.51865,0.3543,1.41139,1.85033,0.93599,0.0001117,0.0001117,0.0001117
525,432.431,0.78462,0.97961,0.86465,0.68139,0.43108,0.51865,0.3543,1.41139,1.85033,0.93599,0.000111656,0.000111656,0.000111656
526,433.286,0.8081,1.0094,0.84048,0.68077,0.43142,0.52041,0.35298,1.41023,1.85608,0.93495,0.000111611,0.000111611,0.000111611
527,434.117,0.88462,0.9415,0.83769,0.68077,0.43142,0.52041,0.35298,1.41023,1.85608,0.93495,0.000111567,0.000111567,0.000111567
528,434.95,0.91082,1.0522,0.83961,0.68156,0.42768,0.52042,0.35517,1.4232,1.85518,0.93616,0.000111522,0.000111522,0.000111522
529,435.768,0.74821,0.85262,0.82921,0.68156,0.42768,0.52042,0.35517,1.4232,1.85518,0.93616,0.000111478,0.000111478,0.000111478
530,436.597,0.76451,0.98388,0.83125,0.68173,0.41969,0.51827,0.34323,1.45465,1.85433,0.94083,0.000111433,0.000111433,0.000111433
531,437.415,0.81824,0.99457,0.84252,0.68173,0.41969,0.51827,0.34323,1.45465,1.85433,0.94083,0.000111389,0.000111389,0.000111389
532,438.259,0.79962,0.95376,0.85846,0.71427,0.43131,0.51861,0.33911,1.48852,1.85326,0.94855,0.000111344,0.000111344,0.000111344
533,439.08,0.8599,1.02921,0.80989,0.71427,0.43131,0.51861,0.33911,1.48852,1.85326,0.94855,0.000111299,0.000111299,0.000111299
534,439.915,0.7621,0.87789,0.81825,0.71343,0.43178,0.52023,0.33794,1.50273,1.88361,0.95381,0.000111255,0.000111255,0.000111255
535,440.721,0.72038,0.81916,0.85384,0.71343,0.43178,0.52023,0.33794,1.50273,1.88361,0.95381,0.00011121,0.00011121,0.00011121
536,441.569,0.87901,1.15147,0.8625,0.70558,0.43684,0.52478,0.34276,1.48178,1.88802,0.95523,0.000111166,0.000111166,0.000111166
537,442.394,0.87449,1.04742,0.87357,0.70558,0.43684,0.52478,0.34276,1.48178,1.88802,0.95523,0.000111121,0.000111121,0.000111121
538,443.226,0.8124,0.9296,0.83216,0.49998,0.48792,0.52031,0.34258,1.44597,1.86829,0.95062,0.000111077,0.000111077,0.000111077
539,444.143,0.89139,0.99168,0.85022,0.49998,0.48792,0.52031,0.34258,1.44597,1.86829,0.95062,0.000111032,0.000111032,0.000111032
540,444.974,0.83404,0.95519,0.825,0.54199,0.47248,0.50848,0.34521,1.43662,1.85472,0.94842,0.000110988,0.000110988,0.000110988
541,445.787,0.82468,0.98144,0.84207,0.54199,0.47248,0.50848,0.34521,1.43662,1.85472,0.94842,0.000110943,0.000110943,0.000110943
542,446.633,0.80102,0.93723,0.86189,0.55443,0.46978,0.50953,0.34024,1.43209,1.84753,0.94402,0.000110898,0.000110898,0.000110898
543,447.454,0.88698,1.0796,0.85932,0.55443,0.46978,0.50953,0.34024,1.43209,1.84753,0.94402,0.000110854,0.000110854,0.000110854
544,448.28,0.7197,0.88483,0.8335,0.53945,0.46836,0.50592,0.33684,1.44879,1.83956,0.94479,0.000110809,0.000110809,0.000110809
545,449.091,0.78327,0.89284,0.88147,0.53945,0.46836,0.50592,0.33684,1.44879,1.83956,0.94479,0.000110765,0.000110765,0.000110765
546,449.938,0.88687,0.99711,0.88455,0.66124,0.44756,0.49367,0.32535,1.46296,1.83165,0.94443,0.00011072,0.00011072,0.00011072
547,450.747,0.78222,0.92348,0.84333,0.66124,0.44756,0.49367,0.32535,1.46296,1.83165,0.94443,0.000110676,0.000110676,0.000110676
548,451.589,0.76111,0.89224,0.86229,0.70906,0.41561,0.52279,0.33603,1.4732,1.83752,0.9454,0.000110631,0.000110631,0.000110631
549,452.387,0.77755,0.99726,0.81839,0.70906,0.41561,0.52279,0.33603,1.4732,1.83752,0.9454,0.000110587,0.000110587,0.000110587
550,453.233,0.83129,0.97253,0.84481,0.72489,0.43116,0.52386,0.3373,1.46203,1.8273,0.94235,0.000110542,0.000110542,0.000110542
551,454.054,0.73258,0.90277,0.8597,0.72489,0.43116,0.52386,0.3373,1.46203,1.8273,0.94235,0.000110498,0.000110498,0.000110498
552,454.885,0.78308,0.9686,0.85881,0.66639,0.42942,0.51969,0.34797,1.43359,1.82268,0.93835,0.000110453,0.000110453,0.000110453
553,455.715,0.80676,0.91617,0.82106,0.66639,0.42942,0.51969,0.34797,1.43359,1.82268,0.93835,0.000110408,0.000110408,0.000110408
554,456.531,0.70378,0.92403,0.87166,0.69333,0.41184,0.52025,0.34904,1.4216,1.82561,0.9347,0.000110364,0.000110364,0.000110364
555,457.345,0.71466,0.87866,0.84817,0.69333,0.41184,0.52025,0.34904,1.4216,1.82561,0.9347,0.000110319,0.000110319,0.000110319
556,458.177,0.7252,0.82985,0.81541,0.65477,0.45602,0.49882,0.33638,1.4228,1.80662,0.93346,0.000110275,0.000110275,0.000110275
557,458.986,0.71983,0.85085,0.83429,0.65477,0.45602,0.49882,0.33638,1.4228,1.80662,0.93346,0.00011023,0.00011023,0.00011023
558,459.811,0.74033,0.89904,0.86824,0.65837,0.449,0.50418,0.33975,1.43971,1.80967,0.93721,0.000110186,0.000110186,0.000110186
559,460.624,0.79064,0.96931,0.8835,0.65837,0.449,0.50418,0.33975,1.43971,1.80967,0.93721,0.000110141,0.000110141,0.000110141
560,461.46,0.78068,1.0234,0.83403,0.67821,0.42242,0.50462,0.33505,1.45194,1.80623,0.94069,0.000110097,0.000110097,0.000110097
561,462.346,0.79092,1.00598,0.85323,0.67821,0.42242,0.50462,0.33505,1.45194,1.80623,0.94069,0.000110052,0.000110052,0.000110052
562,463.187,0.81519,1.00902,0.88649,0.59181,0.49076,0.51815,0.3495,1.45852,1.81109,0.94494,0.000110007,0.000110007,0.000110007
