epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,370.019,0.87913,1.47776,0.89206,0.69847,0.30364,0.39831,0.27068,1.43718,2.21666,0.92307,8.59504e-05,8.59504e-05,8.59504e-05
369,370.936,0.89876,1.24275,0.8531,0.69847,0.30364,0.39831,0.27068,1.43718,2.21666,0.92307,8.58168e-05,8.58168e-05,8.58168e-05
370,371.867,0.89653,1.2787,0.87416,0.72113,0.29613,0.39874,0.27143,1.45391,2.20039,0.92502,8.56831e-05,8.56831e-05,8.56831e-05
371,372.738,1.06228,1.60815,0.8538,0.72113,0.29613,0.39874,0.27143,1.45391,2.20039,0.92502,8.55495e-05,8.55495e-05,8.55495e-05
372,373.752,0.96158,1.42259,0.85205,0.75451,0.29419,0.40229,0.27009,1.46417,2.20078,0.92689,8.54158e-05,8.54158e-05,8.54158e-05
373,374.709,0.9452,1.3579,0.8546,0.75451,0.29419,0.40229,0.27009,1.46417,2.20078,0.92689,8.52822e-05,8.52822e-05,8.52822e-05
374,375.734,0.84287,1.17785,0.84103,0.75778,0.29172,0.40163,0.26919,1.48452,2.21013,0.92803,8.51486e-05,8.51486e-05,8.51486e-05
375,376.667,0.87751,1.27886,0.85105,0.75778,0.29172,0.40163,0.26919,1.48452,2.21013,0.92803,8.50149e-05,8.50149e-05,8.50149e-05
376,377.608,1.06066,1.44967,0.92591,0.75596,0.29142,0.40161,0.27026,1.48498,2.20513,0.92678,8.48813e-05,8.48813e-05,8.48813e-05
377,378.503,0.96912,1.3504,0.86692,0.75596,0.29142,0.40161,0.27026,1.48498,2.20513,0.92678,8.47476e-05,8.47476e-05,8.47476e-05
378,379.568,0.95001,1.28364,0.87892,0.75789,0.29396,0.41179,0.27726,1.47416,2.19161,0.92394,8.4614e-05,8.4614e-05,8.4614e-05
379,380.618,0.95495,1.41549,0.86132,0.75789,0.29396,0.41179,0.27726,1.47416,2.19161,0.92394,8.44803e-05,8.44803e-05,8.44803e-05
380,381.747,0.93943,1.4016,0.88642,0.76606,0.30521,0.40949,0.28005,1.43752,2.19548,0.91902,8.43466e-05,8.43466e-05,8.43466e-05
381,382.766,0.87986,1.22163,0.86343,0.76606,0.30521,0.40949,0.28005,1.43752,2.19548,0.91902,8.4213e-05,8.4213e-05,8.4213e-05
382,383.804,0.98899,1.22362,0.8379,0.72799,0.29825,0.40656,0.27732,1.41159,2.17384,0.91485,8.40794e-05,8.40794e-05,8.40794e-05
383,384.752,1.06369,1.52527,0.86232,0.72799,0.29825,0.40656,0.27732,1.41159,2.17384,0.91485,8.39457e-05,8.39457e-05,8.39457e-05
384,385.719,0.95852,1.24214,0.87002,0.72776,0.30855,0.41023,0.27683,1.40338,2.18182,0.91601,8.38121e-05,8.38121e-05,8.38121e-05
385,386.604,1.0416,1.42373,0.85911,0.72776,0.30855,0.41023,0.27683,1.40338,2.18182,0.91601,8.36784e-05,8.36784e-05,8.36784e-05
386,387.601,0.91926,1.42178,0.85506,0.72801,0.31292,0.41325,0.27768,1.41544,2.1778,0.91791,8.35447e-05,8.35447e-05,8.35447e-05
387,388.567,0.83248,1.29022,0.84245,0.72801,0.31292,0.41325,0.27768,1.41544,2.1778,0.91791,8.34111e-05,8.34111e-05,8.34111e-05
388,389.536,0.97547,1.34826,0.8904,0.6857,0.31352,0.40915,0.27614,1.44015,2.17722,0.92391,8.32775e-05,8.32775e-05,8.32775e-05
389,390.469,0.99697,1.27306,0.87032,0.6857,0.31352,0.40915,0.27614,1.44015,2.17722,0.92391,8.31438e-05,8.31438e-05,8.31438e-05
390,391.438,0.87148,1.21517,0.8687,0.53616,0.35938,0.41079,0.27489,1.46345,2.16818,0.92917,8.30101e-05,8.30101e-05,8.30101e-05
391,392.371,0.86488,1.18151,0.83385,0.53616,0.35938,0.41079,0.27489,1.46345,2.16818,0.92917,8.28765e-05,8.28765e-05,8.28765e-05
392,393.318,0.94562,1.26893,0.85654,0.6886,0.31152,0.40895,0.27354,1.46177,2.15526,0.93059,8.27428e-05,8.27428e-05,8.27428e-05
393,394.231,0.86231,1.12879,0.84792,0.6886,0.31152,0.40895,0.27354,1.46177,2.15526,0.93059,8.26092e-05,8.26092e-05,8.26092e-05
394,395.168,0.82252,1.16941,0.88596,0.50352,0.35668,0.41344,0.277,1.45591,2.14414,0.92943,8.24755e-05,8.24755e-05,8.24755e-05
395,396.083,0.95315,1.33506,0.88717,0.50352,0.35668,0.41344,0.277,1.45591,2.14414,0.92943,8.23419e-05,8.23419e-05,8.23419e-05
396,397.049,0.9934,1.37653,0.84329,0.69096,0.3118,0.42265,0.2851,1.45226,2.13597,0.93046,8.22083e-05,8.22083e-05,8.22083e-05
397,398.003,0.97566,1.40067,0.91936,0.69096,0.3118,0.42265,0.2851,1.45226,2.13597,0.93046,8.20746e-05,8.20746e-05,8.20746e-05
398,398.949,0.90387,1.34509,0.88946,0.69089,0.31214,0.4094,0.27323,1.45765,2.13176,0.93168,8.1941e-05,8.1941e-05,8.1941e-05
399,399.935,0.95273,1.45801,0.86467,0.69089,0.31214,0.4094,0.27323,1.45765,2.13176,0.93168,8.18073e-05,8.18073e-05,8.18073e-05
400,400.89,1.00746,1.38213,0.86199,0.72152,0.30338,0.40495,0.27043,1.47049,2.13922,0.93219,8.16737e-05,8.16737e-05,8.16737e-05
401,401.834,0.90407,1.35246,0.90514,0.72152,0.30338,0.40495,0.27043,1.47049,2.13922,0.93219,8.154e-05,8.154e-05,8.154e-05
402,402.773,0.8942,1.28113,0.85072,0.52696,0.35508,0.40625,0.27286,1.45985,2.1278,0.93091,8.14063e-05,8.14063e-05,8.14063e-05
403,403.773,0.93166,1.28527,0.89718,0.52696,0.35508,0.40625,0.27286,1.45985,2.1278,0.93091,8.12727e-05,8.12727e-05,8.12727e-05
404,404.819,0.91472,1.30736,0.84812,0.51236,0.36573,0.41063,0.27735,1.45762,2.13568,0.93019,8.11391e-05,8.11391e-05,8.11391e-05
405,405.805,0.96139,1.34183,0.87131,0.51236,0.36573,0.41063,0.27735,1.45762,2.13568,0.93019,8.10054e-05,8.10054e-05,8.10054e-05
406,406.774,1.00692,1.26222,0.85795,0.52007,0.3989,0.40041,0.2693,1.46037,2.13915,0.93458,8.08718e-05,8.08718e-05,8.08718e-05
407,407.705,0.88578,1.34548,0.86923,0.52007,0.3989,0.40041,0.2693,1.46037,2.13915,0.93458,8.07381e-05,8.07381e-05,8.07381e-05
408,408.684,0.87974,1.2218,0.8721,0.52106,0.42419,0.41453,0.27787,1.45763,2.13827,0.93734,8.06044e-05,8.06044e-05,8.06044e-05
409,409.639,0.88973,1.17817,0.83925,0.52106,0.42419,0.41453,0.27787,1.45763,2.13827,0.93734,8.04708e-05,8.04708e-05,8.04708e-05
410,410.637,0.89932,1.3286,0.85073,0.51958,0.40095,0.41261,0.27517,1.44847,2.14462,0.93333,8.03371e-05,8.03371e-05,8.03371e-05
411,411.552,0.87624,1.26945,0.84228,0.51958,0.40095,0.41261,0.27517,1.44847,2.14462,0.93333,8.02035e-05,8.02035e-05,8.02035e-05
412,412.538,0.85528,1.26413,0.82952,0.51454,0.40366,0.41069,0.27661,1.44371,2.14038,0.93476,8.00699e-05,8.00699e-05,8.00699e-05
413,413.518,1.00037,1.38652,0.85805,0.51454,0.40366,0.41069,0.27661,1.44371,2.14038,0.93476,7.99362e-05,7.99362e-05,7.99362e-05
414,414.437,0.93306,1.25695,0.86359,0.51958,0.40142,0.41679,0.27596,1.44629,2.13301,0.93692,7.98025e-05,7.98025e-05,7.98025e-05
415,415.373,0.80125,1.29749,0.87251,0.51958,0.40142,0.41679,0.27596,1.44629,2.13301,0.93692,7.96689e-05,7.96689e-05,7.96689e-05
416,416.338,0.9753,1.22116,0.90243,0.54146,0.40246,0.41754,0.27695,1.44323,2.12995,0.93362,7.95352e-05,7.95352e-05,7.95352e-05
417,417.216,0.88369,1.20632,0.85183,0.54146,0.40246,0.41754,0.27695,1.44323,2.12995,0.93362,7.94016e-05,7.94016e-05,7.94016e-05
418,418.209,0.83348,1.18034,0.86679,0.53851,0.40101,0.41557,0.27619,1.42182,2.10511,0.9264,7.92679e-05,7.92679e-05,7.92679e-05
419,419.137,1.00611,1.41697,0.87517,0.53851,0.40101,0.41557,0.27619,1.42182,2.10511,0.9264,7.91343e-05,7.91343e-05,7.91343e-05
420,420.073,0.80899,1.17726,0.84162,0.51959,0.36777,0.41103,0.27512,1.41234,2.10307,0.92244,7.90007e-05,7.90007e-05,7.90007e-05
421,420.971,0.85063,1.12135,0.85625,0.51959,0.36777,0.41103,0.27512,1.41234,2.10307,0.92244,7.8867e-05,7.8867e-05,7.8867e-05
422,422.024,0.8151,1.0815,0.84729,0.55323,0.37655,0.4161,0.28065,1.40128,2.08712,0.91764,7.87334e-05,7.87334e-05,7.87334e-05
423,423.005,0.85905,1.34828,0.86161,0.55323,0.37655,0.4161,0.28065,1.40128,2.08712,0.91764,7.85997e-05,7.85997e-05,7.85997e-05
424,423.949,0.82189,1.17136,0.85549,0.54415,0.37011,0.41891,0.27622,1.40079,2.08926,0.91744,7.8466e-05,7.8466e-05,7.8466e-05
425,424.855,0.84359,1.12739,0.8635,0.54415,0.37011,0.41891,0.27622,1.40079,2.08926,0.91744,7.83324e-05,7.83324e-05,7.83324e-05
426,425.785,0.88346,1.23972,0.85836,0.54127,0.3699,0.41752,0.2746,1.40827,2.07847,0.92104,7.81987e-05,7.81987e-05,7.81987e-05
427,426.753,0.90711,1.1875,0.8349,0.54127,0.3699,0.41752,0.2746,1.40827,2.07847,0.92104,7.80651e-05,7.80651e-05,7.80651e-05
428,427.682,0.86411,1.16654,0.82484,0.53834,0.38913,0.41694,0.27908,1.4176,2.06492,0.92131,7.79315e-05,7.79315e-05,7.79315e-05
429,428.583,0.80299,1.11181,0.8418,0.53834,0.38913,0.41694,0.27908,1.4176,2.06492,0.92131,7.77978e-05,7.77978e-05,7.77978e-05
430,429.572,0.86498,1.15412,0.82362,0.53896,0.38823,0.4168,0.27466,1.42516,2.06601,0.92178,7.76641e-05,7.76641e-05,7.76641e-05
431,430.505,0.765,1.1767,0.86466,0.53896,0.38823,0.4168,0.27466,1.42516,2.06601,0.92178,7.75305e-05,7.75305e-05,7.75305e-05
432,431.469,0.85209,1.26195,0.82385,0.51604,0.36454,0.4139,0.27882,1.40725,2.05801,0.91921,7.73968e-05,7.73968e-05,7.73968e-05
433,432.437,0.87856,1.29859,0.91063,0.51604,0.36454,0.4139,0.27882,1.40725,2.05801,0.91921,7.72632e-05,7.72632e-05,7.72632e-05
434,433.416,0.94919,1.35035,0.85127,0.51564,0.36408,0.41643,0.27865,1.40178,2.04045,0.91904,7.71295e-05,7.71295e-05,7.71295e-05
435,434.373,0.94409,1.31617,0.85688,0.51564,0.36408,0.41643,0.27865,1.40178,2.04045,0.91904,7.69959e-05,7.69959e-05,7.69959e-05
436,435.45,0.8339,1.19137,0.83746,0.54087,0.36457,0.4189,0.27849,1.40333,2.04409,0.91977,7.68622e-05,7.68622e-05,7.68622e-05
437,436.388,0.9671,1.27946,0.8685,0.54087,0.36457,0.4189,0.27849,1.40333,2.04409,0.91977,7.67286e-05,7.67286e-05,7.67286e-05
438,437.349,0.88125,1.28101,0.87365,0.54176,0.36561,0.42999,0.28502,1.41941,2.06443,0.92366,7.65949e-05,7.65949e-05,7.65949e-05
439,438.307,0.89966,1.22007,0.86455,0.54176,0.36561,0.42999,0.28502,1.41941,2.06443,0.92366,7.64613e-05,7.64613e-05,7.64613e-05
440,439.382,0.84284,1.26427,0.85503,0.54589,0.38104,0.4307,0.28322,1.45296,2.08403,0.92849,7.63276e-05,7.63276e-05,7.63276e-05
441,440.509,1.00712,1.25243,0.84288,0.54589,0.38104,0.4307,0.28322,1.45296,2.08403,0.92849,7.6194e-05,7.6194e-05,7.6194e-05
442,441.502,0.94274,1.16914,0.87082,0.68498,0.34938,0.42788,0.28069,1.46924,2.08746,0.93148,7.60603e-05,7.60603e-05,7.60603e-05
443,442.537,0.85216,1.19117,0.86657,0.68498,0.34938,0.42788,0.28069,1.46924,2.08746,0.93148,7.59267e-05,7.59267e-05,7.59267e-05
444,443.538,0.81265,1.192,0.85955,0.68777,0.34532,0.42647,0.27917,1.46977,2.09101,0.92763,7.57931e-05,7.57931e-05,7.57931e-05
445,444.456,0.79679,1.11988,0.85623,0.68777,0.34532,0.42647,0.27917,1.46977,2.09101,0.92763,7.56594e-05,7.56594e-05,7.56594e-05
446,445.418,0.85493,1.09608,0.85253,0.68744,0.34244,0.42664,0.28186,1.44692,2.06971,0.92231,7.55257e-05,7.55257e-05,7.55257e-05
447,446.372,0.8966,1.24549,0.86882,0.68744,0.34244,0.42664,0.28186,1.44692,2.06971,0.92231,7.53921e-05,7.53921e-05,7.53921e-05
448,447.337,0.93673,1.14717,0.87452,0.68462,0.34425,0.42559,0.28346,1.41504,2.05693,0.91516,7.52584e-05,7.52584e-05,7.52584e-05
449,448.301,0.91702,1.2246,0.86814,0.68462,0.34425,0.42559,0.28346,1.41504,2.05693,0.91516,7.51248e-05,7.51248e-05,7.51248e-05
450,449.306,0.80772,1.12438,0.8651,0.68369,0.34401,0.42656,0.29005,1.38991,2.04043,0.9107,7.49911e-05,7.49911e-05,7.49911e-05
451,450.219,0.86828,1.26999,0.86899,0.68369,0.34401,0.42656,0.29005,1.38991,2.04043,0.9107,7.48575e-05,7.48575e-05,7.48575e-05
452,451.243,0.93368,1.34372,0.89353,0.7056,0.34246,0.42397,0.29343,1.38875,2.03807,0.91101,7.47238e-05,7.47238e-05,7.47238e-05
453,452.21,0.94045,1.25333,0.84476,0.7056,0.34246,0.42397,0.29343,1.38875,2.03807,0.91101,7.45902e-05,7.45902e-05,7.45902e-05
454,453.276,0.8437,1.23573,0.8689,0.70531,0.34695,0.42467,0.28466,1.38433,2.03137,0.90986,7.44565e-05,7.44565e-05,7.44565e-05
455,454.253,0.83859,1.19657,0.86919,0.70531,0.34695,0.42467,0.28466,1.38433,2.03137,0.90986,7.43229e-05,7.43229e-05,7.43229e-05
456,455.182,0.96793,1.40527,0.84794,0.70615,0.34612,0.43466,0.29085,1.41053,2.03279,0.9155,7.41892e-05,7.41892e-05,7.41892e-05
457,456.105,0.92403,1.40392,0.87193,0.70615,0.34612,0.43466,0.29085,1.41053,2.03279,0.9155,7.40556e-05,7.40556e-05,7.40556e-05
458,457.037,0.78927,1.0962,0.8441,0.70595,0.34168,0.43162,0.28873,1.42791,2.04236,0.91878,7.39219e-05,7.39219e-05,7.39219e-05
459,457.985,0.82626,1.10291,0.83968,0.70595,0.34168,0.43162,0.28873,1.42791,2.04236,0.91878,7.37883e-05,7.37883e-05,7.37883e-05
460,458.954,0.9674,1.20743,0.8869,0.70359,0.34111,0.43174,0.2867,1.43849,2.03583,0.91994,7.36546e-05,7.36546e-05,7.36546e-05
461,459.887,0.87301,1.15124,0.85853,0.70359,0.34111,0.43174,0.2867,1.43849,2.03583,0.91994,7.3521e-05,7.3521e-05,7.3521e-05
462,460.873,0.93689,1.32327,0.86298,0.7021,0.34168,0.43198,0.28807,1.44388,2.04186,0.92445,7.33873e-05,7.33873e-05,7.33873e-05
463,461.807,0.78367,1.12066,0.81822,0.7021,0.34168,0.43198,0.28807,1.44388,2.04186,0.92445,7.32537e-05,7.32537e-05,7.32537e-05
464,462.803,0.86812,1.19203,0.86131,0.68159,0.35027,0.42399,0.28157,1.43825,2.02483,0.92633,7.312e-05,7.312e-05,7.312e-05
465,463.738,0.88852,1.16942,0.85652,0.68159,0.35027,0.42399,0.28157,1.43825,2.02483,0.92633,7.29864e-05,7.29864e-05,7.29864e-05
466,464.704,0.92612,1.18942,0.8716,0.6873,0.3523,0.43367,0.29174,1.42414,2.01537,0.92407,7.28527e-05,7.28527e-05,7.28527e-05
467,465.686,0.81931,1.08559,0.83851,0.6873,0.3523,0.43367,0.29174,1.42414,2.01537,0.92407,7.27191e-05,7.27191e-05,7.27191e-05
468,466.64,0.79659,1.10313,0.87404,0.54269,0.3875,0.42264,0.28565,1.39773,1.99907,0.91862,7.25854e-05,7.25854e-05,7.25854e-05
469,467.572,0.96081,1.44704,0.86376,0.54269,0.3875,0.42264,0.28565,1.39773,1.99907,0.91862,7.24518e-05,7.24518e-05,7.24518e-05
470,468.583,0.85961,1.32927,0.85117,0.54791,0.39793,0.43285,0.29046,1.39023,2.00534,0.91689,7.23182e-05,7.23182e-05,7.23182e-05
471,469.571,0.89589,1.2733,0.84318,0.54791,0.39793,0.43285,0.29046,1.39023,2.00534,0.91689,7.21845e-05,7.21845e-05,7.21845e-05
472,470.538,0.87943,1.13584,0.88327,0.53341,0.39639,0.43305,0.29399,1.3947,2.01535,0.91811,7.20509e-05,7.20509e-05,7.20509e-05
473,471.438,0.85166,1.2624,0.86122,0.53341,0.39639,0.43305,0.29399,1.3947,2.01535,0.91811,7.19172e-05,7.19172e-05,7.19172e-05
474,472.404,0.9126,1.19894,0.85857,0.54058,0.40784,0.43869,0.28947,1.42112,2.01358,0.92352,7.17836e-05,7.17836e-05,7.17836e-05
475,473.368,0.89838,1.33349,0.8689,0.54058,0.40784,0.43869,0.28947,1.42112,2.01358,0.92352,7.16499e-05,7.16499e-05,7.16499e-05
476,474.38,0.81433,1.26769,0.84139,0.52135,0.41025,0.43785,0.28445,1.43642,2.01495,0.92485,7.15163e-05,7.15163e-05,7.15163e-05
477,475.286,0.84061,1.1295,0.88533,0.52135,0.41025,0.43785,0.28445,1.43642,2.01495,0.92485,7.13826e-05,7.13826e-05,7.13826e-05
478,476.286,0.8377,1.05335,0.83504,0.51985,0.4158,0.43749,0.28494,1.43791,2.0106,0.92393,7.1249e-05,7.1249e-05,7.1249e-05
479,477.22,0.86685,1.15834,0.85993,0.51985,0.4158,0.43749,0.28494,1.43791,2.0106,0.92393,7.11153e-05,7.11153e-05,7.11153e-05
480,478.234,0.77044,1.13348,0.85082,0.52112,0.41005,0.43873,0.28475,1.4271,2.00596,0.92267,7.09816e-05,7.09816e-05,7.09816e-05
481,479.176,0.90459,1.16154,0.86261,0.52112,0.41005,0.43873,0.28475,1.4271,2.00596,0.92267,7.0848e-05,7.0848e-05,7.0848e-05
482,480.171,0.81026,1.1382,0.85554,0.50846,0.42547,0.46333,0.30439,1.40592,1.99203,0.91755,7.07143e-05,7.07143e-05,7.07143e-05
483,481.071,0.76263,1.03906,0.8689,0.50846,0.42547,0.46333,0.30439,1.40592,1.99203,0.91755,7.05807e-05,7.05807e-05,7.05807e-05
484,482.038,0.89662,1.28713,0.8372,0.51026,0.41929,0.46092,0.302,1.39985,1.98575,0.91644,7.04471e-05,7.04471e-05,7.04471e-05
485,482.971,0.84497,1.08975,0.8454,0.51026,0.41929,0.46092,0.302,1.39985,1.98575,0.91644,7.03134e-05,7.03134e-05,7.03134e-05
486,483.94,0.82422,1.11204,0.84499,0.5126,0.41766,0.47185,0.31146,1.40133,1.98953,0.9153,7.01798e-05,7.01798e-05,7.01798e-05
487,484.852,0.86327,1.16395,0.83769,0.5126,0.41766,0.47185,0.31146,1.40133,1.98953,0.9153,7.00461e-05,7.00461e-05,7.00461e-05
488,485.808,0.86003,1.15249,0.85667,0.50891,0.41228,0.47055,0.31019,1.40785,1.98623,0.91753,6.99125e-05,6.99125e-05,6.99125e-05
489,486.722,0.77583,1.04217,0.86559,0.50891,0.41228,0.47055,0.31019,1.40785,1.98623,0.91753,6.97788e-05,6.97788e-05,6.97788e-05
490,487.664,0.88481,1.22515,0.8487,0.5095,0.42389,0.45926,0.30181,1.41291,1.99225,0.91765,6.96451e-05,6.96451e-05,6.96451e-05
491,488.605,0.78005,1.07222,0.90278,0.5095,0.42389,0.45926,0.30181,1.41291,1.99225,0.91765,6.95115e-05,6.95115e-05,6.95115e-05
492,489.572,0.81014,1.16553,0.87159,0.50089,0.43929,0.46039,0.30459,1.40914,1.9908,0.91763,6.93779e-05,6.93779e-05,6.93779e-05
493,490.505,0.85665,1.07162,0.87267,0.50089,0.43929,0.46039,0.30459,1.40914,1.9908,0.91763,6.92442e-05,6.92442e-05,6.92442e-05
494,491.478,0.85814,1.16709,0.85775,0.49678,0.43462,0.44471,0.29643,1.38863,1.98559,0.91146,6.91106e-05,6.91106e-05,6.91106e-05
495,492.381,0.78815,1.06097,0.8428,0.49678,0.43462,0.44471,0.29643,1.38863,1.98559,0.91146,6.89769e-05,6.89769e-05,6.89769e-05
496,493.327,0.94826,1.23734,0.85749,0.50431,0.43279,0.44468,0.30032,1.39027,1.98541,0.91388,6.88433e-05,6.88433e-05,6.88433e-05
497,494.274,0.85493,1.22454,0.84224,0.50431,0.43279,0.44468,0.30032,1.39027,1.98541,0.91388,6.87096e-05,6.87096e-05,6.87096e-05
498,495.302,0.90309,1.29658,0.88859,0.53177,0.43985,0.44366,0.29701,1.39945,1.9873,0.91377,6.85759e-05,6.85759e-05,6.85759e-05
499,496.235,0.98817,1.23177,0.83195,0.53177,0.43985,0.44366,0.29701,1.39945,1.9873,0.91377,6.84423e-05,6.84423e-05,6.84423e-05
500,497.202,0.8316,1.10206,0.86843,0.53635,0.44066,0.44535,0.29524,1.42066,1.99506,0.91717,6.83086e-05,6.83086e-05,6.83086e-05
501,498.153,0.83471,1.0782,0.83705,0.53635,0.44066,0.44535,0.29524,1.42066,1.99506,0.91717,6.8175e-05,6.8175e-05,6.8175e-05
502,499.106,0.82998,1.05477,0.8691,0.53691,0.44306,0.44506,0.29662,1.43632,1.99913,0.91839,6.80413e-05,6.80413e-05,6.80413e-05
503,500.105,0.794,1.02265,0.83966,0.53691,0.44306,0.44506,0.29662,1.43632,1.99913,0.91839,6.79077e-05,6.79077e-05,6.79077e-05
504,501.038,0.79151,1.0583,0.87291,0.53778,0.44193,0.44371,0.29177,1.42558,1.99718,0.91523,6.7774e-05,6.7774e-05,6.7774e-05
505,501.95,0.85822,1.1082,0.86168,0.53778,0.44193,0.44371,0.29177,1.42558,1.99718,0.91523,6.76404e-05,6.76404e-05,6.76404e-05
506,502.904,0.8355,1.02182,0.8629,0.53465,0.44022,0.45526,0.30273,1.40602,1.98251,0.91456,6.75067e-05,6.75067e-05,6.75067e-05
507,503.805,0.89991,1.29557,0.86927,0.53465,0.44022,0.45526,0.30273,1.40602,1.98251,0.91456,6.73731e-05,6.73731e-05,6.73731e-05
508,504.801,0.81109,1.08819,0.89148,0.53011,0.44001,0.45487,0.30405,1.39169,1.9963,0.91248,6.72395e-05,6.72395e-05,6.72395e-05
509,505.738,0.88768,1.18545,0.8386,0.53011,0.44001,0.45487,0.30405,1.39169,1.9963,0.91248,6.71058e-05,6.71058e-05,6.71058e-05
510,506.684,0.77078,0.95385,0.82623,0.52986,0.43759,0.45551,0.30835,1.39112,2.00093,0.9119,6.69721e-05,6.69721e-05,6.69721e-05
511,507.617,0.86865,1.03281,0.8697,0.52986,0.43759,0.45551,0.30835,1.39112,2.00093,0.9119,6.68385e-05,6.68385e-05,6.68385e-05
512,508.538,0.81955,1.16721,0.8283,0.53032,0.44289,0.45521,0.30336,1.40053,2.01045,0.91548,6.67048e-05,6.67048e-05,6.67048e-05
513,509.503,0.7819,1.18985,0.85174,0.53032,0.44289,0.45521,0.30336,1.40053,2.01045,0.91548,6.65712e-05,6.65712e-05,6.65712e-05
514,510.565,0.90999,1.0906,0.86951,0.54934,0.44312,0.45174,0.30334,1.42298,2.01225,0.91914,6.64375e-05,6.64375e-05,6.64375e-05
515,511.488,0.72633,0.93818,0.84885,0.54934,0.44312,0.45174,0.30334,1.42298,2.01225,0.91914,6.63039e-05,6.63039e-05,6.63039e-05
516,512.55,0.85561,1.05128,0.87877,0.55178,0.44449,0.45349,0.29972,1.43387,2.00424,0.92419,6.61703e-05,6.61703e-05,6.61703e-05
517,513.589,0.84202,1.12893,0.84286,0.55178,0.44449,0.45349,0.29972,1.43387,2.00424,0.92419,6.60366e-05,6.60366e-05,6.60366e-05
518,514.655,0.898,1.25371,0.87711,0.55136,0.42956,0.45237,0.29907,1.4379,2.00673,0.92647,6.5903e-05,6.5903e-05,6.5903e-05
519,515.734,0.82066,1.05953,0.89809,0.55136,0.42956,0.45237,0.29907,1.4379,2.00673,0.92647,6.57693e-05,6.57693e-05,6.57693e-05
520,516.673,0.81347,1.05932,0.86631,0.54751,0.44315,0.45474,0.3014,1.42181,1.99502,0.92463,6.56356e-05,6.56356e-05,6.56356e-05
521,517.602,0.83782,1.03973,0.83932,0.54751,0.44315,0.45474,0.3014,1.42181,1.99502,0.92463,6.5502e-05,6.5502e-05,6.5502e-05
522,518.602,0.83546,1.073,0.87276,0.54165,0.44283,0.45615,0.30139,1.41834,1.98941,0.92466,6.53683e-05,6.53683e-05,6.53683e-05
523,519.488,0.76465,1.07577,0.85456,0.54165,0.44283,0.45615,0.30139,1.41834,1.98941,0.92466,6.52347e-05,6.52347e-05,6.52347e-05
524,520.454,0.7968,1.0381,0.85674,0.53915,0.44,0.46094,0.30419,1.41834,1.99229,0.92469,6.51011e-05,6.51011e-05,6.51011e-05
525,521.352,0.79779,1.07776,0.86727,0.53915,0.44,0.46094,0.30419,1.41834,1.99229,0.92469,6.49674e-05,6.49674e-05,6.49674e-05
526,522.354,0.8217,1.12019,0.8409,0.51853,0.44002,0.45427,0.30331,1.42301,1.98898,0.92619,6.48338e-05,6.48338e-05,6.48338e-05
527,523.284,0.85526,1.03295,0.84072,0.51853,0.44002,0.45427,0.30331,1.42301,1.98898,0.92619,6.47001e-05,6.47001e-05,6.47001e-05
528,524.286,0.89601,1.14422,0.83666,0.51821,0.43956,0.45603,0.3,1.44584,1.99454,0.92872,6.45664e-05,6.45664e-05,6.45664e-05
529,525.188,0.74628,0.95085,0.83909,0.51821,0.43956,0.45603,0.3,1.44584,1.99454,0.92872,6.44328e-05,6.44328e-05,6.44328e-05
530,526.218,0.77056,1.08832,0.83075,0.4972,0.45646,0.45522,0.29803,1.46359,2.01472,0.93272,6.42991e-05,6.42991e-05,6.42991e-05
531,527.187,0.83624,1.08848,0.84863,0.4972,0.45646,0.45522,0.29803,1.46359,2.01472,0.93272,6.41655e-05,6.41655e-05,6.41655e-05
532,528.183,0.82172,1.07832,0.86362,0.47423,0.45691,0.45985,0.2996,1.45645,2.01823,0.93277,6.40318e-05,6.40318e-05,6.40318e-05
533,529.274,0.89281,1.14491,0.81619,0.47423,0.45691,0.45985,0.2996,1.45645,2.01823,0.93277,6.38982e-05,6.38982e-05,6.38982e-05
534,530.407,0.78597,0.95124,0.82274,0.45096,0.45665,0.45903,0.30149,1.45142,2.02625,0.93253,6.37645e-05,6.37645e-05,6.37645e-05
535,531.417,0.72811,0.90499,0.85298,0.45096,0.45665,0.45903,0.30149,1.45142,2.02625,0.93253,6.36309e-05,6.36309e-05,6.36309e-05
536,532.403,0.88912,1.30134,0.87014,0.45731,0.45107,0.46377,0.30465,1.43753,2.0159,0.9295,6.34972e-05,6.34972e-05,6.34972e-05
537,533.369,0.90564,1.18657,0.87934,0.45731,0.45107,0.46377,0.30465,1.43753,2.0159,0.9295,6.33636e-05,6.33636e-05,6.33636e-05
538,534.37,0.83494,1.02405,0.83554,0.50485,0.43875,0.46686,0.30863,1.42884,2.01889,0.92802,6.32299e-05,6.32299e-05,6.32299e-05
539,535.304,0.91273,1.10072,0.8562,0.50485,0.43875,0.46686,0.30863,1.42884,2.01889,0.92802,6.30963e-05,6.30963e-05,6.30963e-05
540,536.284,0.85978,1.05275,0.82958,0.50712,0.44119,0.46647,0.30871,1.4237,2.01061,0.92837,6.29627e-05,6.29627e-05,6.29627e-05
