epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
562,844.304,0.64894,0.87898,0.86724,0.75178,0.64312,0.77497,0.53046,1.35619,1.46951,0.97208,0.000110007,0.000110007,0.000110007
563,845.799,0.6169,0.80793,0.84305,0.75178,0.64312,0.77497,0.53046,1.35619,1.46951,0.97208,0.000109963,0.000109963,0.000109963
564,847.343,0.61661,0.8414,0.82404,0.73767,0.64262,0.76574,0.5107,1.35985,1.45403,0.97228,0.000109918,0.000109918,0.000109918
565,848.89,0.61227,0.80626,0.83913,0.73767,0.64262,0.76574,0.5107,1.35985,1.45403,0.97228,0.000109874,0.000109874,0.000109874
566,850.433,0.63622,0.84392,0.84808,0.74234,0.63658,0.75412,0.50495,1.35519,1.45372,0.97081,0.000109829,0.000109829,0.000109829
567,851.89,0.57735,0.78874,0.82391,0.74234,0.63658,0.75412,0.50495,1.35519,1.45372,0.97081,0.000109785,0.000109785,0.000109785
568,853.428,0.60179,0.7753,0.82118,0.76122,0.62344,0.73614,0.50265,1.35405,1.44961,0.97349,0.00010974,0.00010974,0.00010974
569,854.891,0.62015,0.827,0.85962,0.76122,0.62344,0.73614,0.50265,1.35405,1.44961,0.97349,0.000109696,0.000109696,0.000109696
570,856.403,0.67889,0.80284,0.82967,0.7757,0.60841,0.73463,0.50982,1.34407,1.45172,0.97227,0.000109651,0.000109651,0.000109651
571,857.9,0.61995,0.83252,0.84071,0.7757,0.60841,0.73463,0.50982,1.34407,1.45172,0.97227,0.000109607,0.000109607,0.000109607
572,859.401,0.56474,0.76427,0.8304,0.6561,0.68435,0.75334,0.51582,1.34084,1.44791,0.97171,0.000109562,0.000109562,0.000109562
573,860.923,0.62003,0.8501,0.8236,0.6561,0.68435,0.75334,0.51582,1.34084,1.44791,0.97171,0.000109517,0.000109517,0.000109517
574,862.442,0.5943,0.75687,0.8394,0.69128,0.6639,0.75489,0.50877,1.34817,1.45011,0.97113,0.000109473,0.000109473,0.000109473
575,863.919,0.59625,0.73983,0.82611,0.69128,0.6639,0.75489,0.50877,1.34817,1.45011,0.97113,0.000109428,0.000109428,0.000109428
576,865.447,0.5881,0.81664,0.83173,0.72635,0.65604,0.77123,0.51989,1.3485,1.4595,0.96997,0.000109384,0.000109384,0.000109384
577,866.959,0.64365,0.87332,0.81614,0.72635,0.65604,0.77123,0.51989,1.3485,1.4595,0.96997,0.000109339,0.000109339,0.000109339
578,868.499,0.61311,0.7684,0.84063,0.71763,0.66807,0.7649,0.5247,1.34908,1.43781,0.97249,0.000109295,0.000109295,0.000109295
579,870.021,0.63257,0.79967,0.82304,0.71763,0.66807,0.7649,0.5247,1.34908,1.43781,0.97249,0.00010925,0.00010925,0.00010925
580,871.514,0.57078,0.73066,0.82615,0.70273,0.66701,0.76615,0.52781,1.34157,1.43781,0.9706,0.000109206,0.000109206,0.000109206
581,872.995,0.57032,0.76919,0.84486,0.70273,0.66701,0.76615,0.52781,1.34157,1.43781,0.9706,0.000109161,0.000109161,0.000109161
582,874.523,0.67539,0.85503,0.8229,0.70303,0.66442,0.77255,0.52439,1.34035,1.4437,0.96856,0.000109116,0.000109116,0.000109116
583,876.002,0.60079,0.77203,0.80861,0.70303,0.66442,0.77255,0.52439,1.34035,1.4437,0.96856,0.000109072,0.000109072,0.000109072
584,877.517,0.57629,0.77388,0.8127,0.75297,0.6211,0.76472,0.51947,1.33748,1.43287,0.96457,0.000109027,0.000109027,0.000109027
585,879.022,0.58574,0.74365,0.81615,0.75297,0.6211,0.76472,0.51947,1.33748,1.43287,0.96457,0.000108983,0.000108983,0.000108983
586,880.54,0.55165,0.72579,0.82598,0.73163,0.65321,0.76336,0.52301,1.33161,1.43818,0.96374,0.000108938,0.000108938,0.000108938
587,882.047,0.58247,0.74208,0.82383,0.73163,0.65321,0.76336,0.52301,1.33161,1.43818,0.96374,0.000108894,0.000108894,0.000108894
588,883.579,0.61397,0.77949,0.83929,0.73953,0.62967,0.75601,0.51653,1.3348,1.43561,0.96718,0.000108849,0.000108849,0.000108849
589,885.068,0.61948,0.80139,0.83468,0.73953,0.62967,0.75601,0.51653,1.3348,1.43561,0.96718,0.000108805,0.000108805,0.000108805
590,886.61,0.6047,0.80502,0.82536,0.76169,0.62037,0.74506,0.50699,1.34071,1.43742,0.96802,0.00010876,0.00010876,0.00010876
591,888.089,0.58649,0.8053,0.84381,0.76169,0.62037,0.74506,0.50699,1.34071,1.43742,0.96802,0.000108715,0.000108715,0.000108715
592,889.583,0.61445,0.77583,0.82239,0.76645,0.59638,0.73024,0.50315,1.33796,1.42627,0.96631,0.000108671,0.000108671,0.000108671
593,891.08,0.62644,0.82248,0.84109,0.76645,0.59638,0.73024,0.50315,1.33796,1.42627,0.96631,0.000108626,0.000108626,0.000108626
594,892.608,0.5405,0.68631,0.80786,0.78297,0.62141,0.74566,0.5044,1.33789,1.41984,0.96332,0.000108582,0.000108582,0.000108582
595,894.104,0.56833,0.78174,0.84729,0.78297,0.62141,0.74566,0.5044,1.33789,1.41984,0.96332,0.000108537,0.000108537,0.000108537
596,895.607,0.54777,0.71087,0.82555,0.79337,0.61821,0.75469,0.51144,1.33793,1.42299,0.96241,0.000108493,0.000108493,0.000108493
597,897.088,0.5936,0.7466,0.81872,0.79337,0.61821,0.75469,0.51144,1.33793,1.42299,0.96241,0.000108448,0.000108448,0.000108448
598,898.59,0.62185,0.79578,0.85323,0.7863,0.62359,0.75384,0.51441,1.32569,1.40886,0.95797,0.000108404,0.000108404,0.000108404
599,900.082,0.60628,0.80051,0.82335,0.7863,0.62359,0.75384,0.51441,1.32569,1.40886,0.95797,0.000108359,0.000108359,0.000108359
600,901.58,0.56532,0.78068,0.83411,0.78375,0.62945,0.76505,0.52057,1.31371,1.40024,0.95286,0.000108315,0.000108315,0.000108315
601,903.079,0.6113,0.76476,0.82742,0.78375,0.62945,0.76505,0.52057,1.31371,1.40024,0.95286,0.00010827,0.00010827,0.00010827
602,904.601,0.59236,0.77752,0.82514,0.79341,0.62675,0.76821,0.526,1.31192,1.38873,0.95057,0.000108225,0.000108225,0.000108225
603,906.095,0.55553,0.7593,0.85161,0.79341,0.62675,0.76821,0.526,1.31192,1.38873,0.95057,0.000108181,0.000108181,0.000108181
604,907.593,0.55968,0.75271,0.82746,0.79061,0.63515,0.77155,0.53083,1.30218,1.37185,0.94958,0.000108136,0.000108136,0.000108136
605,909.071,0.59737,0.8418,0.82654,0.79061,0.63515,0.77155,0.53083,1.30218,1.37185,0.94958,0.000108092,0.000108092,0.000108092
606,910.588,0.55805,0.73162,0.83866,0.67495,0.69682,0.77184,0.52916,1.30182,1.38492,0.94979,0.000108047,0.000108047,0.000108047
607,912.104,0.63724,0.82001,0.8474,0.67495,0.69682,0.77184,0.52916,1.30182,1.38492,0.94979,0.000108003,0.000108003,0.000108003
608,913.627,0.67713,0.83055,0.84488,0.72834,0.69013,0.77205,0.52373,1.31059,1.38049,0.95342,0.000107958,0.000107958,0.000107958
609,915.112,0.60751,0.86017,0.83933,0.72834,0.69013,0.77205,0.52373,1.31059,1.38049,0.95342,0.000107914,0.000107914,0.000107914
610,916.622,0.60633,0.81013,0.83385,0.71625,0.69361,0.77112,0.52375,1.31521,1.37967,0.95576,0.000107869,0.000107869,0.000107869
611,918.078,0.56655,0.7716,0.82878,0.71625,0.69361,0.77112,0.52375,1.31521,1.37967,0.95576,0.000107824,0.000107824,0.000107824
612,919.627,0.60146,0.77154,0.85465,0.701,0.69536,0.77141,0.52462,1.31041,1.38861,0.95273,0.00010778,0.00010778,0.00010778
613,921.149,0.62023,0.81719,0.83612,0.701,0.69536,0.77141,0.52462,1.31041,1.38861,0.95273,0.000107735,0.000107735,0.000107735
614,922.656,0.5637,0.72949,0.81727,0.68813,0.72513,0.77894,0.5262,1.31171,1.39136,0.9534,0.000107691,0.000107691,0.000107691
615,924.147,0.59093,0.76249,0.84971,0.68813,0.72513,0.77894,0.5262,1.31171,1.39136,0.9534,0.000107646,0.000107646,0.000107646
616,925.661,0.59259,0.72361,0.82033,0.66247,0.72466,0.78366,0.52436,1.31373,1.39225,0.95318,0.000107602,0.000107602,0.000107602
617,927.171,0.60576,0.77234,0.83771,0.66247,0.72466,0.78366,0.52436,1.31373,1.39225,0.95318,0.000107557,0.000107557,0.000107557
618,928.677,0.59012,0.70559,0.80865,0.6624,0.70788,0.76799,0.52085,1.30187,1.39459,0.94926,0.000107513,0.000107513,0.000107513
619,930.2,0.62413,0.79286,0.82959,0.6624,0.70788,0.76799,0.52085,1.30187,1.39459,0.94926,0.000107468,0.000107468,0.000107468
620,931.73,0.61417,0.82857,0.83485,0.64696,0.73009,0.76708,0.5236,1.29526,1.40098,0.947,0.000107424,0.000107424,0.000107424
621,933.228,0.59786,0.79689,0.83037,0.64696,0.73009,0.76708,0.5236,1.29526,1.40098,0.947,0.000107379,0.000107379,0.000107379
622,934.734,0.63512,0.75904,0.84062,0.75656,0.63059,0.76687,0.52541,1.29623,1.40548,0.94799,0.000107334,0.000107334,0.000107334
623,936.24,0.62241,0.7577,0.8457,0.75656,0.63059,0.76687,0.52541,1.29623,1.40548,0.94799,0.00010729,0.00010729,0.00010729
624,937.756,0.55756,0.74798,0.84441,0.76048,0.63677,0.76977,0.52115,1.30523,1.41493,0.95058,0.000107245,0.000107245,0.000107245
625,939.226,0.68524,0.97824,0.93643,0.76048,0.63677,0.76977,0.52115,1.30523,1.41493,0.95058,0.000107201,0.000107201,0.000107201
626,940.724,0.59346,0.71223,0.8172,0.7616,0.63322,0.76023,0.51633,1.30821,1.41506,0.95135,0.000107156,0.000107156,0.000107156
627,942.173,0.53232,0.69327,0.8139,0.7616,0.63322,0.76023,0.51633,1.30821,1.41506,0.95135,0.000107112,0.000107112,0.000107112
628,943.707,0.60885,0.76422,0.82617,0.77234,0.63322,0.76203,0.52274,1.3144,1.42313,0.95365,0.000107067,0.000107067,0.000107067
629,945.24,0.58874,0.76807,0.81637,0.77234,0.63322,0.76203,0.52274,1.3144,1.42313,0.95365,0.000107023,0.000107023,0.000107023
630,946.771,0.57765,0.72194,0.82041,0.79839,0.62928,0.75896,0.51806,1.30818,1.42906,0.95534,0.000106978,0.000106978,0.000106978
631,948.26,0.61887,0.81026,0.84249,0.79839,0.62928,0.75896,0.51806,1.30818,1.42906,0.95534,0.000106934,0.000106934,0.000106934
632,949.784,0.57462,0.75685,0.85322,0.8093,0.62691,0.7579,0.51846,1.30722,1.42987,0.95389,0.000106889,0.000106889,0.000106889
633,951.296,0.55529,0.7288,0.83219,0.8093,0.62691,0.7579,0.51846,1.30722,1.42987,0.95389,0.000106844,0.000106844,0.000106844
634,952.801,0.54987,0.73721,0.83603,0.76957,0.63842,0.76706,0.52402,1.3167,1.42896,0.95866,0.0001068,0.0001068,0.0001068
635,954.285,0.57391,0.73804,0.81865,0.76957,0.63842,0.76706,0.52402,1.3167,1.42896,0.95866,0.000106755,0.000106755,0.000106755
636,955.792,0.56072,0.72616,0.80889,0.75827,0.66884,0.77063,0.5207,1.32793,1.42922,0.96129,0.000106711,0.000106711,0.000106711
637,957.287,0.51613,0.67553,0.80446,0.75827,0.66884,0.77063,0.5207,1.32793,1.42922,0.96129,0.000106666,0.000106666,0.000106666
638,958.844,0.61658,0.84642,0.86337,0.76493,0.67353,0.77458,0.52659,1.3296,1.43092,0.96277,0.000106622,0.000106622,0.000106622
639,960.309,0.57043,0.69751,0.84201,0.76493,0.67353,0.77458,0.52659,1.3296,1.43092,0.96277,0.000106577,0.000106577,0.000106577
640,961.811,0.61134,0.79273,0.82555,0.8426,0.60117,0.77509,0.52771,1.32792,1.42865,0.96131,0.000106533,0.000106533,0.000106533
641,963.306,0.50452,0.65356,0.80843,0.8426,0.60117,0.77509,0.52771,1.32792,1.42865,0.96131,0.000106488,0.000106488,0.000106488
642,964.815,0.60591,0.78525,0.8182,0.83172,0.61052,0.77403,0.53002,1.326,1.45654,0.963,0.000106443,0.000106443,0.000106443
643,966.312,0.6208,0.83483,0.81911,0.83172,0.61052,0.77403,0.53002,1.326,1.45654,0.963,0.000106399,0.000106399,0.000106399
644,967.825,0.54613,0.71034,0.81904,0.80661,0.64172,0.77386,0.52199,1.33179,1.46653,0.96548,0.000106354,0.000106354,0.000106354
645,969.313,0.59619,0.76385,0.82903,0.80661,0.64172,0.77386,0.52199,1.33179,1.46653,0.96548,0.00010631,0.00010631,0.00010631
646,970.833,0.72461,0.90819,0.83592,0.8154,0.64178,0.77385,0.52195,1.34392,1.44981,0.9707,0.000106265,0.000106265,0.000106265
647,972.309,0.56929,0.81978,0.81373,0.8154,0.64178,0.77385,0.52195,1.34392,1.44981,0.9707,0.000106221,0.000106221,0.000106221
648,973.816,0.56378,0.76223,0.82826,0.79024,0.66513,0.78879,0.53269,1.34911,1.43418,0.97031,0.000106176,0.000106176,0.000106176
649,975.322,0.60108,0.73798,0.84395,0.79024,0.66513,0.78879,0.53269,1.34911,1.43418,0.97031,0.000106132,0.000106132,0.000106132
650,976.838,0.60992,0.76377,0.82785,0.75515,0.70059,0.79427,0.53581,1.33823,1.41455,0.9678,0.000106087,0.000106087,0.000106087
651,978.336,0.57215,0.7519,0.80777,0.75515,0.70059,0.79427,0.53581,1.33823,1.41455,0.9678,0.000106042,0.000106042,0.000106042
652,979.839,0.56419,0.72595,0.83433,0.70631,0.73499,0.80514,0.55013,1.32179,1.38535,0.96221,0.000105998,0.000105998,0.000105998
653,981.302,0.55274,0.7661,0.8568,0.70631,0.73499,0.80514,0.55013,1.32179,1.38535,0.96221,0.000105953,0.000105953,0.000105953
654,982.812,0.51566,0.6892,0.81541,0.70435,0.7353,0.79492,0.54349,1.31814,1.3711,0.96047,0.000105909,0.000105909,0.000105909
655,984.29,0.53589,0.73275,0.8226,0.70435,0.7353,0.79492,0.54349,1.31814,1.3711,0.96047,0.000105864,0.000105864,0.000105864
656,985.785,0.51813,0.6709,0.79403,0.70918,0.73162,0.79488,0.54253,1.32737,1.36826,0.96025,0.00010582,0.00010582,0.00010582
657,987.281,0.5916,0.78206,0.82801,0.70918,0.73162,0.79488,0.54253,1.32737,1.36826,0.96025,0.000105775,0.000105775,0.000105775
658,988.765,0.58427,0.77957,0.84262,0.7266,0.72889,0.80535,0.55023,1.32632,1.36168,0.95712,0.000105731,0.000105731,0.000105731
659,990.264,0.60467,0.79683,0.84403,0.7266,0.72889,0.80535,0.55023,1.32632,1.36168,0.95712,0.000105686,0.000105686,0.000105686
660,991.772,0.58281,0.78313,0.83577,0.78092,0.69197,0.80305,0.54786,1.32575,1.36841,0.9577,0.000105642,0.000105642,0.000105642
661,993.267,0.53733,0.72175,0.82399,0.78092,0.69197,0.80305,0.54786,1.32575,1.36841,0.9577,0.000105597,0.000105597,0.000105597
662,994.789,0.59577,0.75734,0.83237,0.73547,0.68791,0.78673,0.52844,1.32365,1.36399,0.95758,0.000105552,0.000105552,0.000105552
663,996.28,0.5733,0.73137,0.83381,0.73547,0.68791,0.78673,0.52844,1.32365,1.36399,0.95758,0.000105508,0.000105508,0.000105508
664,997.773,0.51339,0.64664,0.81412,0.72218,0.71557,0.78546,0.53225,1.32653,1.37146,0.95948,0.000105463,0.000105463,0.000105463
665,999.253,0.54645,0.67765,0.81895,0.72218,0.71557,0.78546,0.53225,1.32653,1.37146,0.95948,0.000105419,0.000105419,0.000105419
666,1000.76,0.59063,0.75959,0.81397,0.71963,0.69551,0.78426,0.52984,1.32689,1.37006,0.96045,0.000105374,0.000105374,0.000105374
667,1002.23,0.63105,0.80588,0.87591,0.71963,0.69551,0.78426,0.52984,1.32689,1.37006,0.96045,0.00010533,0.00010533,0.00010533
668,1003.74,0.58564,0.74601,0.84354,0.71358,0.69669,0.78331,0.53338,1.32953,1.37036,0.9612,0.000105285,0.000105285,0.000105285
669,1005.22,0.52576,0.71328,0.83671,0.71358,0.69669,0.78331,0.53338,1.32953,1.37036,0.9612,0.000105241,0.000105241,0.000105241
670,1006.73,0.60033,0.79768,0.85583,0.68802,0.69817,0.78066,0.5284,1.32566,1.3815,0.95904,0.000105196,0.000105196,0.000105196
671,1008.25,0.5963,0.81369,0.80869,0.68802,0.69817,0.78066,0.5284,1.32566,1.3815,0.95904,0.000105151,0.000105151,0.000105151
672,1009.74,0.55429,0.72645,0.83175,0.84887,0.59542,0.77964,0.52339,1.31871,1.37428,0.95573,0.000105107,0.000105107,0.000105107
673,1011.23,0.56649,0.70129,0.82207,0.84887,0.59542,0.77964,0.52339,1.31871,1.37428,0.95573,0.000105062,0.000105062,0.000105062
674,1012.73,0.54517,0.70243,0.81676,0.73727,0.65781,0.7789,0.52906,1.3136,1.37477,0.95268,0.000105018,0.000105018,0.000105018
675,1014.21,0.55398,0.78371,0.83533,0.73727,0.65781,0.7789,0.52906,1.3136,1.37477,0.95268,0.000104973,0.000104973,0.000104973
676,1015.72,0.58407,0.68758,0.83082,0.75751,0.6469,0.77833,0.53189,1.31171,1.38383,0.95252,0.000104929,0.000104929,0.000104929
677,1017.17,0.57174,0.74222,0.81113,0.75751,0.6469,0.77833,0.53189,1.31171,1.38383,0.95252,0.000104884,0.000104884,0.000104884
678,1018.67,0.54373,0.70028,0.83777,0.76939,0.6441,0.7785,0.52747,1.32,1.398,0.95457,0.00010484,0.00010484,0.00010484
679,1020.16,0.58175,0.76346,0.82068,0.76939,0.6441,0.7785,0.52747,1.32,1.398,0.95457,0.000104795,0.000104795,0.000104795
680,1021.66,0.58218,0.69401,0.81758,0.69636,0.70162,0.77746,0.52504,1.32208,1.38119,0.95522,0.000104751,0.000104751,0.000104751
681,1023.13,0.60381,0.7518,0.8351,0.69636,0.70162,0.77746,0.52504,1.32208,1.38119,0.95522,0.000104706,0.000104706,0.000104706
682,1024.69,0.61615,0.78574,0.85621,0.69536,0.7182,0.77668,0.52758,1.31544,1.39209,0.95236,0.000104661,0.000104661,0.000104661
683,1026.19,0.55549,0.72065,0.82851,0.69536,0.7182,0.77668,0.52758,1.31544,1.39209,0.95236,0.000104617,0.000104617,0.000104617
684,1027.73,0.60979,0.76912,0.81977,0.69375,0.71895,0.78615,0.53916,1.31435,1.39436,0.95265,0.000104572,0.000104572,0.000104572
685,1029.23,0.66644,0.77323,0.82626,0.69375,0.71895,0.78615,0.53916,1.31435,1.39436,0.95265,0.000104528,0.000104528,0.000104528
686,1030.78,0.57559,0.71164,0.82108,0.7398,0.67327,0.7804,0.53217,1.31919,1.39768,0.95193,0.000104483,0.000104483,0.000104483
687,1032.31,0.5348,0.67945,0.81531,0.7398,0.67327,0.7804,0.53217,1.31919,1.39768,0.95193,0.000104439,0.000104439,0.000104439
688,1033.83,0.5463,0.68928,0.83912,0.76631,0.66739,0.7817,0.53809,1.31916,1.38817,0.95266,0.000104394,0.000104394,0.000104394
689,1035.34,0.63286,0.87496,0.8365,0.76631,0.66739,0.7817,0.53809,1.31916,1.38817,0.95266,0.00010435,0.00010435,0.00010435
690,1036.87,0.61397,0.78582,0.82995,0.80205,0.64817,0.7791,0.53684,1.31572,1.39654,0.95148,0.000104305,0.000104305,0.000104305
691,1038.38,0.57523,0.72241,0.80486,0.80205,0.64817,0.7791,0.53684,1.31572,1.39654,0.95148,0.000104261,0.000104261,0.000104261
692,1039.91,0.56816,0.74577,0.80282,0.78341,0.65813,0.78112,0.53918,1.31932,1.38541,0.95145,0.000104216,0.000104216,0.000104216
693,1041.43,0.57087,0.72973,0.82821,0.78341,0.65813,0.78112,0.53918,1.31932,1.38541,0.95145,0.000104171,0.000104171,0.000104171
694,1042.98,0.58599,0.78941,0.84924,0.81363,0.63836,0.78509,0.53493,1.31447,1.39631,0.95102,0.000104127,0.000104127,0.000104127
695,1044.47,0.55094,0.68795,0.8049,0.81363,0.63836,0.78509,0.53493,1.31447,1.39631,0.95102,0.000104082,0.000104082,0.000104082
696,1045.97,0.52608,0.70656,0.8155,0.80349,0.62499,0.78671,0.53778,1.31909,1.39515,0.95374,0.000104038,0.000104038,0.000104038
697,1047.5,0.58606,0.71698,0.8304,0.80349,0.62499,0.78671,0.53778,1.31909,1.39515,0.95374,0.000103993,0.000103993,0.000103993
698,1049.02,0.61449,0.74277,0.82068,0.79506,0.62776,0.78996,0.53926,1.33011,1.39233,0.95721,0.000103949,0.000103949,0.000103949
699,1050.52,0.54936,0.68404,0.83385,0.79506,0.62776,0.78996,0.53926,1.33011,1.39233,0.95721,0.000103904,0.000103904,0.000103904
700,1052.04,0.52912,0.69724,0.81464,0.64312,0.73141,0.79265,0.53965,1.33372,1.37285,0.95694,0.00010386,0.00010386,0.00010386
701,1053.55,0.61209,0.81422,0.84905,0.64312,0.73141,0.79265,0.53965,1.33372,1.37285,0.95694,0.000103815,0.000103815,0.000103815
702,1055.03,0.5191,0.72446,0.81262,0.64679,0.73041,0.79239,0.54045,1.33465,1.37884,0.95516,0.00010377,0.00010377,0.00010377
703,1056.5,0.53228,0.67681,0.81322,0.64679,0.73041,0.79239,0.54045,1.33465,1.37884,0.95516,0.000103726,0.000103726,0.000103726
704,1058.02,0.56245,0.74426,0.83046,0.67643,0.734,0.7947,0.54623,1.32036,1.37649,0.95656,0.000103681,0.000103681,0.000103681
705,1059.51,0.54042,0.8352,0.81337,0.67643,0.734,0.7947,0.54623,1.32036,1.37649,0.95656,0.000103637,0.000103637,0.000103637
706,1061.01,0.52647,0.72279,0.81486,0.68866,0.73398,0.79511,0.54871,1.31437,1.38944,0.95485,0.000103592,0.000103592,0.000103592
707,1062.5,0.59775,0.73096,0.83776,0.68866,0.73398,0.79511,0.54871,1.31437,1.38944,0.95485,0.000103548,0.000103548,0.000103548
708,1064.03,0.54569,0.70846,0.8268,0.69557,0.70779,0.78416,0.54186,1.31259,1.39862,0.95485,0.000103503,0.000103503,0.000103503
709,1065.51,0.54457,0.68572,0.83253,0.69557,0.70779,0.78416,0.54186,1.31259,1.39862,0.95485,0.000103459,0.000103459,0.000103459
710,1067.05,0.57468,0.68147,0.81294,0.70908,0.70105,0.78495,0.54266,1.31167,1.38859,0.95305,0.000103414,0.000103414,0.000103414
711,1068.54,0.58375,0.76432,0.82078,0.70908,0.70105,0.78495,0.54266,1.31167,1.38859,0.95305,0.000103369,0.000103369,0.000103369
712,1070.07,0.57931,0.70474,0.82896,0.69347,0.74009,0.78552,0.53638,1.31892,1.39547,0.95549,0.000103325,0.000103325,0.000103325
713,1071.56,0.60641,0.74151,0.86046,0.69347,0.74009,0.78552,0.53638,1.31892,1.39547,0.95549,0.00010328,0.00010328,0.00010328
714,1073.09,0.55248,0.68177,0.81576,0.68091,0.73404,0.78703,0.5353,1.33073,1.39451,0.9589,0.000103236,0.000103236,0.000103236
715,1074.59,0.5581,0.68277,0.83463,0.68091,0.73404,0.78703,0.5353,1.33073,1.39451,0.9589,0.000103191,0.000103191,0.000103191
716,1076.09,0.55065,0.67118,0.8146,0.73243,0.67989,0.78693,0.54268,1.33039,1.40547,0.96015,0.000103147,0.000103147,0.000103147
717,1077.56,0.54884,0.7062,0.83501,0.73243,0.67989,0.78693,0.54268,1.33039,1.40547,0.96015,0.000103102,0.000103102,0.000103102
718,1079.11,0.60761,0.74292,0.82604,0.66989,0.73384,0.78519,0.54134,1.32405,1.40936,0.95854,0.000103058,0.000103058,0.000103058
719,1080.62,0.5882,0.73594,0.8117,0.66989,0.73384,0.78519,0.54134,1.32405,1.40936,0.95854,0.000103013,0.000103013,0.000103013
720,1082.16,0.58323,0.73442,0.81536,0.67314,0.71647,0.77661,0.53805,1.3277,1.40198,0.95914,0.000102969,0.000102969,0.000102969
721,1083.68,0.53752,0.6914,0.80819,0.67314,0.71647,0.77661,0.53805,1.3277,1.40198,0.95914,0.000102924,0.000102924,0.000102924
722,1085.21,0.6082,0.75413,0.83551,0.7045,0.69828,0.79095,0.54006,1.3298,1.39147,0.96046,0.000102879,0.000102879,0.000102879
723,1086.69,0.53335,0.66972,0.81268,0.7045,0.69828,0.79095,0.54006,1.3298,1.39147,0.96046,0.000102835,0.000102835,0.000102835
724,1088.16,0.48102,0.6597,0.793,0.79345,0.62871,0.78627,0.54128,1.32792,1.36629,0.95982,0.00010279,0.00010279,0.00010279
725,1089.62,0.52219,0.67017,0.8164,0.79345,0.62871,0.78627,0.54128,1.32792,1.36629,0.95982,0.000102746,0.000102746,0.000102746
726,1091.13,0.53384,0.62827,0.81536,0.80028,0.63536,0.78568,0.53723,1.31729,1.34755,0.95722,0.000102701,0.000102701,0.000102701
727,1092.58,0.49537,0.64838,0.80996,0.80028,0.63536,0.78568,0.53723,1.31729,1.34755,0.95722,0.000102657,0.000102657,0.000102657
728,1094.07,0.57031,0.6936,0.83912,0.80797,0.64079,0.78852,0.53991,1.3115,1.35155,0.95655,0.000102612,0.000102612,0.000102612
729,1095.56,0.51208,0.66971,0.8399,0.80797,0.64079,0.78852,0.53991,1.3115,1.35155,0.95655,0.000102568,0.000102568,0.000102568
730,1097.1,0.5857,0.77533,0.84636,0.80893,0.64024,0.79227,0.545,1.31047,1.34092,0.95669,0.000102523,0.000102523,0.000102523
731,1098.59,0.58777,0.7507,0.83663,0.80893,0.64024,0.79227,0.545,1.31047,1.34092,0.95669,0.000102478,0.000102478,0.000102478
732,1100.11,0.52279,0.66885,0.82448,0.805,0.63634,0.79277,0.54755,1.31127,1.3297,0.95723,0.000102434,0.000102434,0.000102434
733,1101.6,0.51899,0.67891,0.83476,0.805,0.63634,0.79277,0.54755,1.31127,1.3297,0.95723,0.000102389,0.000102389,0.000102389
734,1103.13,0.54116,0.70381,0.80803,0.72391,0.69904,0.79288,0.54094,1.31322,1.31145,0.95674,0.000102345,0.000102345,0.000102345
735,1104.66,0.55757,0.68501,0.8421,0.72391,0.69904,0.79288,0.54094,1.31322,1.31145,0.95674,0.0001023,0.0001023,0.0001023
736,1106.17,0.55316,0.70088,0.81801,0.73462,0.70276,0.79441,0.5395,1.31594,1.29945,0.95681,0.000102256,0.000102256,0.000102256
737,1107.66,0.57045,0.68788,0.83742,0.73462,0.70276,0.79441,0.5395,1.31594,1.29945,0.95681,0.000102211,0.000102211,0.000102211
738,1109.18,0.52112,0.65108,0.80714,0.73674,0.6983,0.79481,0.54578,1.30713,1.29151,0.95513,0.000102167,0.000102167,0.000102167
739,1110.66,0.55732,0.67308,0.81762,0.73674,0.6983,0.79481,0.54578,1.30713,1.29151,0.95513,0.000102122,0.000102122,0.000102122
740,1112.19,0.52326,0.67608,0.82678,0.75036,0.69575,0.79772,0.53921,1.29912,1.28734,0.95366,0.000102078,0.000102078,0.000102078
741,1113.7,0.57023,0.7457,0.82909,0.75036,0.69575,0.79772,0.53921,1.29912,1.28734,0.95366,0.000102033,0.000102033,0.000102033
742,1115.24,0.60278,0.76632,0.85196,0.75408,0.695,0.79927,0.54628,1.29961,1.28768,0.95425,0.000101988,0.000101988,0.000101988
743,1116.74,0.57312,0.70356,0.82604,0.75408,0.695,0.79927,0.54628,1.29961,1.28768,0.95425,0.000101944,0.000101944,0.000101944
744,1118.26,0.54322,0.68691,0.80623,0.74647,0.69881,0.79948,0.54776,1.30825,1.3005,0.95637,0.000101899,0.000101899,0.000101899
745,1119.75,0.52304,0.68453,0.80698,0.74647,0.69881,0.79948,0.54776,1.30825,1.3005,0.95637,0.000101855,0.000101855,0.000101855
746,1121.27,0.57574,0.70488,0.81505,0.74834,0.69935,0.79968,0.54898,1.30576,1.31862,0.95376,0.00010181,0.00010181,0.00010181
747,1122.75,0.50992,0.63839,0.79995,0.74834,0.69935,0.79968,0.54898,1.30576,1.31862,0.95376,0.000101766,0.000101766,0.000101766
